time,temp,humidity
0:00:01 1 1 1970, 70.12, 43.30
0:00:03 1 1 1970, 70.07, 43.32
0:00:05 1 1 1970, 70.09, 43.34
0:00:07 1 1 1970, 70.04, 43.30
0:00:09 1 1 1970, 70.09, 43.31
0:00:11 1 1 1970, 70.04, 43.72
0:00:13 1 1 1970, 70.09, 43.70
0:00:15 1 1 1970, 70.07, 43.58
0:00:17 1 1 1970, 70.07, 43.47
0:00:19 1 1 1970, 70.12, 43.40
0:00:21 1 1 1970, 70.04, 43.33
0:00:23 1 1 1970, 70.07, 43.33
0:00:25 1 1 1970, 70.04, 43.34
0:00:27 1 1 1970, 70.04, 43.29
0:00:29 1 1 1970, 70.07, 43.34
0:00:31 1 1 1970, 70.04, 43.30
0:00:33 1 1 1970, 70.02, 43.27
0:00:35 1 1 1970, 70.04, 43.30
0:00:37 1 1 1970, 70.04, 43.29
0:00:39 1 1 1970, 70.04, 43.30
0:00:41 1 1 1970, 70.04, 43.30
0:00:43 1 1 1970, 70.07, 43.26
0:00:45 1 1 1970, 70.07, 43.30
0:00:47 1 1 1970, 70.02, 43.31
0:00:49 1 1 1970, 70.07, 43.30
0:00:51 1 1 1970, 70.07, 43.27
0:00:53 1 1 1970, 70.04, 43.29
0:00:55 1 1 1970, 70.04, 43.29
0:00:57 1 1 1970, 70.02, 43.30
0:00:59 1 1 1970, 70.07, 43.27
0:01:01 1 1 1970, 70.04, 43.25
0:01:03 1 1 1970, 70.04, 43.27
0:01:05 1 1 1970, 70.09, 43.26
0:01:07 1 1 1970, 70.09, 43.26
0:01:09 1 1 1970, 70.09, 43.25
0:01:11 1 1 1970, 70.04, 43.26
0:01:13 1 1 1970, 70.07, 43.27
0:01:15 1 1 1970, 70.07, 43.29
0:01:17 1 1 1970, 70.07, 43.23
0:01:19 1 1 1970, 70.12, 43.27
0:01:21 1 1 1970, 70.04, 43.25
0:01:23 1 1 1970, 70.09, 43.29
0:01:25 1 1 1970, 70.07, 43.29
0:01:27 1 1 1970, 70.07, 43.29
0:01:29 1 1 1970, 70.07, 43.29
0:01:31 1 1 1970, 70.07, 43.23
0:01:33 1 1 1970, 70.04, 43.26
0:01:35 1 1 1970, 70.02, 43.20
0:01:37 1 1 1970, 70.02, 43.29
0:01:39 1 1 1970, 70.04, 43.23
0:01:41 1 1 1970, 70.04, 43.23
0:01:43 1 1 1970, 70.02, 43.25
0:01:45 1 1 1970, 70.04, 43.19
0:01:47 1 1 1970, 70.04, 43.26
0:01:49 1 1 1970, 70.04, 43.26
0:01:51 1 1 1970, 70.04, 43.26
0:01:53 1 1 1970, 70.04, 43.23
0:01:55 1 1 1970, 70.02, 43.24
0:01:57 1 1 1970, 70.02, 43.23
0:01:59 1 1 1970, 70.04, 43.22
0:02:01 1 1 1970, 70.02, 43.23
0:02:03 1 1 1970, 70.02, 43.19
0:02:05 1 1 1970, 70.02, 43.19
0:02:07 1 1 1970, 70.04, 43.16
0:02:09 1 1 1970, 70.04, 43.16
0:02:11 1 1 1970, 70.02, 43.19
0:02:13 1 1 1970, 70.02, 43.18
0:02:15 1 1 1970, 70.02, 43.18
0:02:17 1 1 1970, 70.02, 43.13
0:02:19 1 1 1970, 69.99, 43.22
0:02:21 1 1 1970, 70.02, 43.19
0:02:23 1 1 1970, 70.02, 43.16
0:02:25 1 1 1970, 70.04, 43.15
0:02:27 1 1 1970, 70.04, 43.13
0:02:29 1 1 1970, 69.99, 43.13
0:02:31 1 1 1970, 70.04, 43.15
0:02:33 1 1 1970, 69.99, 43.13
0:02:35 1 1 1970, 69.99, 43.13
0:02:37 1 1 1970, 69.99, 43.11
0:02:39 1 1 1970, 69.99, 43.16
0:02:41 1 1 1970, 70.04, 43.12
0:02:43 1 1 1970, 69.97, 43.12
0:02:45 1 1 1970, 69.97, 43.10
0:02:47 1 1 1970, 69.99, 43.13
0:02:49 1 1 1970, 70.02, 43.09
0:02:51 1 1 1970, 69.99, 43.11
0:02:53 1 1 1970, 70.04, 43.12
0:02:55 1 1 1970, 70.02, 43.11
0:02:57 1 1 1970, 69.99, 43.12
0:02:59 1 1 1970, 69.99, 43.06
0:03:01 1 1 1970, 69.99, 43.13
0:03:03 1 1 1970, 69.97, 43.13
0:03:05 1 1 1970, 69.99, 43.02
0:03:07 1 1 1970, 69.99, 43.07
0:03:09 1 1 1970, 69.99, 43.06
0:03:11 1 1 1970, 69.97, 43.06
0:03:13 1 1 1970, 69.99, 43.03
0:03:15 1 1 1970, 69.99, 43.09
0:03:17 1 1 1970, 69.99, 43.06
0:03:19 1 1 1970, 69.97, 43.09
0:03:21 1 1 1970, 69.94, 43.05
0:03:23 1 1 1970, 69.97, 43.07
0:03:25 1 1 1970, 69.99, 43.06
0:03:27 1 1 1970, 69.99, 43.07
0:03:29 1 1 1970, 69.99, 43.06
0:03:31 1 1 1970, 69.99, 43.07
0:03:33 1 1 1970, 69.99, 43.10
0:03:35 1 1 1970, 69.99, 43.07
0:03:37 1 1 1970, 69.99, 43.09
0:03:39 1 1 1970, 69.99, 43.06
0:03:41 1 1 1970, 69.97, 43.03
0:03:43 1 1 1970, 69.97, 43.12
0:03:45 1 1 1970, 69.97, 43.12
0:03:47 1 1 1970, 69.97, 43.14
0:03:49 1 1 1970, 69.97, 43.13
0:03:51 1 1 1970, 69.92, 43.09
0:03:53 1 1 1970, 69.97, 43.09
0:03:55 1 1 1970, 69.92, 43.08
0:03:57 1 1 1970, 69.97, 43.13
0:03:59 1 1 1970, 69.97, 43.11
0:04:01 1 1 1970, 69.94, 43.13
0:04:03 1 1 1970, 69.94, 43.06
0:04:05 1 1 1970, 69.94, 43.01
0:04:07 1 1 1970, 69.97, 43.01
0:04:09 1 1 1970, 69.97, 43.05
0:04:11 1 1 1970, 69.94, 43.10
0:04:13 1 1 1970, 69.94, 43.10
0:04:15 1 1 1970, 69.94, 43.03
0:04:17 1 1 1970, 69.94, 43.04
0:04:19 1 1 1970, 69.92, 43.01
0:04:21 1 1 1970, 69.92, 43.09
0:04:23 1 1 1970, 69.97, 43.05
0:04:25 1 1 1970, 69.92, 43.11
0:04:27 1 1 1970, 69.89, 43.05
0:04:29 1 1 1970, 69.89, 43.03
0:04:31 1 1 1970, 69.92, 43.07
0:04:33 1 1 1970, 69.92, 43.10
0:04:35 1 1 1970, 69.89, 43.08
0:04:37 1 1 1970, 69.92, 43.10
0:04:39 1 1 1970, 69.94, 43.09
0:04:41 1 1 1970, 69.92, 43.06
0:04:43 1 1 1970, 69.89, 43.06
0:04:45 1 1 1970, 69.92, 43.07
0:04:47 1 1 1970, 69.92, 43.08
0:04:49 1 1 1970, 69.92, 43.11
0:04:51 1 1 1970, 69.89, 43.11
0:04:53 1 1 1970, 69.89, 43.11
0:04:55 1 1 1970, 69.89, 43.07
0:04:57 1 1 1970, 69.89, 43.07
0:04:59 1 1 1970, 69.94, 43.06
0:05:01 1 1 1970, 69.94, 43.04
0:05:03 1 1 1970, 69.89, 43.01
0:05:05 1 1 1970, 69.89, 42.98
0:05:07 1 1 1970, 69.92, 43.00
0:05:09 1 1 1970, 69.94, 42.96
0:05:11 1 1 1970, 69.87, 42.91
0:05:13 1 1 1970, 69.89, 42.96
0:05:15 1 1 1970, 69.92, 42.98
0:05:17 1 1 1970, 69.92, 42.97
0:05:19 1 1 1970, 69.92, 42.93
0:05:21 1 1 1970, 69.92, 42.92
0:05:23 1 1 1970, 69.87, 42.95
0:05:25 1 1 1970, 69.89, 42.92
0:05:27 1 1 1970, 69.87, 42.96
0:05:29 1 1 1970, 69.89, 43.00
0:05:31 1 1 1970, 69.92, 42.96
0:05:33 1 1 1970, 69.94, 42.95
0:05:35 1 1 1970, 69.89, 42.91
0:05:37 1 1 1970, 69.87, 42.92
0:05:39 1 1 1970, 69.89, 42.89
0:05:41 1 1 1970, 69.92, 42.92
0:05:43 1 1 1970, 69.87, 42.89
0:05:45 1 1 1970, 69.89, 42.93
0:05:47 1 1 1970, 69.92, 42.90
0:05:49 1 1 1970, 69.89, 42.92
0:05:51 1 1 1970, 69.89, 42.88
0:05:53 1 1 1970, 69.84, 42.86
0:05:55 1 1 1970, 69.87, 42.95
0:05:57 1 1 1970, 69.87, 42.94
0:05:59 1 1 1970, 69.87, 42.90
0:06:01 1 1 1970, 69.84, 42.86
0:06:03 1 1 1970, 69.89, 42.92
0:06:05 1 1 1970, 69.82, 42.92
0:06:07 1 1 1970, 69.89, 42.95
0:06:09 1 1 1970, 69.87, 42.93
0:06:11 1 1 1970, 69.89, 42.93
0:06:13 1 1 1970, 69.87, 42.93
0:06:15 1 1 1970, 69.89, 42.95
0:06:17 1 1 1970, 69.87, 42.98
0:06:19 1 1 1970, 69.89, 42.98
0:06:21 1 1 1970, 69.87, 42.92
0:06:23 1 1 1970, 69.89, 42.89
0:06:25 1 1 1970, 69.87, 42.90
0:06:27 1 1 1970, 69.87, 42.96
0:06:29 1 1 1970, 69.82, 42.89
0:06:31 1 1 1970, 69.87, 42.87
0:06:33 1 1 1970, 69.89, 42.87
0:06:35 1 1 1970, 69.87, 42.90
0:06:37 1 1 1970, 69.87, 42.90
0:06:39 1 1 1970, 69.82, 42.99
0:06:41 1 1 1970, 69.87, 42.95
0:06:43 1 1 1970, 69.87, 42.90
0:06:45 1 1 1970, 69.87, 42.90
0:06:47 1 1 1970, 69.87, 42.92
0:06:49 1 1 1970, 69.84, 42.93
0:06:51 1 1 1970, 69.79, 42.90
0:06:53 1 1 1970, 69.84, 42.87
0:06:55 1 1 1970, 69.87, 42.84
0:06:57 1 1 1970, 69.87, 42.87
0:06:59 1 1 1970, 69.87, 42.87
0:07:01 1 1 1970, 69.84, 42.86
0:07:03 1 1 1970, 69.84, 42.85
0:07:05 1 1 1970, 69.87, 42.87
0:07:07 1 1 1970, 69.89, 42.83
0:07:09 1 1 1970, 69.89, 42.89
0:07:11 1 1 1970, 69.87, 42.89
0:07:13 1 1 1970, 69.84, 42.87
0:07:15 1 1 1970, 69.82, 42.87
0:07:17 1 1 1970, 69.82, 42.86
0:07:19 1 1 1970, 69.84, 42.88
0:07:21 1 1 1970, 69.87, 42.84
0:07:23 1 1 1970, 69.82, 42.86
0:07:25 1 1 1970, 69.87, 42.83
0:07:27 1 1 1970, 69.84, 42.87
0:07:29 1 1 1970, 69.84, 42.87
0:07:31 1 1 1970, 69.82, 42.83
0:07:33 1 1 1970, 69.82, 42.81
0:07:35 1 1 1970, 69.84, 42.86
0:07:37 1 1 1970, 69.84, 42.86
0:07:39 1 1 1970, 69.82, 42.87
0:07:41 1 1 1970, 69.79, 42.85
0:07:43 1 1 1970, 69.89, 42.81
0:07:45 1 1 1970, 69.84, 42.83
0:07:47 1 1 1970, 69.84, 42.80
0:07:49 1 1 1970, 69.82, 42.84
0:07:51 1 1 1970, 69.79, 42.87
0:07:53 1 1 1970, 69.84, 42.79
0:07:55 1 1 1970, 69.84, 42.84
0:07:57 1 1 1970, 69.79, 42.81
0:07:59 1 1 1970, 69.82, 42.75
0:08:01 1 1 1970, 69.79, 42.78
0:08:03 1 1 1970, 69.79, 42.78
0:08:05 1 1 1970, 69.84, 42.74
0:08:07 1 1 1970, 69.82, 42.75
0:08:09 1 1 1970, 69.79, 42.77
0:08:11 1 1 1970, 69.82, 42.76
0:08:13 1 1 1970, 69.77, 42.77
0:08:15 1 1 1970, 69.84, 42.75
0:08:17 1 1 1970, 69.82, 42.78
0:08:20 1 1 1970, 69.84, 42.81
0:08:22 1 1 1970, 69.84, 42.78
0:08:24 1 1 1970, 69.82, 42.81
0:08:26 1 1 1970, 69.82, 42.80
0:08:28 1 1 1970, 69.84, 42.78
0:08:30 1 1 1970, 69.82, 42.77
0:08:32 1 1 1970, 69.82, 42.76
0:08:34 1 1 1970, 69.82, 42.72
0:08:36 1 1 1970, 69.82, 42.71
0:08:38 1 1 1970, 69.82, 42.77
0:08:40 1 1 1970, 69.82, 42.73
0:08:42 1 1 1970, 69.84, 42.80
0:08:44 1 1 1970, 69.82, 42.75
0:08:46 1 1 1970, 69.77, 42.75
0:08:48 1 1 1970, 69.82, 42.73
0:08:50 1 1 1970, 69.79, 42.69
0:08:52 1 1 1970, 69.79, 42.72
0:08:54 1 1 1970, 69.82, 42.72
0:08:56 1 1 1970, 69.79, 42.72
0:08:58 1 1 1970, 69.77, 42.70
0:09:00 1 1 1970, 69.79, 42.73
0:09:02 1 1 1970, 69.82, 42.78
0:09:04 1 1 1970, 69.79, 42.73
0:09:06 1 1 1970, 69.79, 42.76
0:09:08 1 1 1970, 69.79, 42.77
0:09:10 1 1 1970, 69.79, 42.75
0:09:12 1 1 1970, 69.79, 42.75
0:09:14 1 1 1970, 69.82, 42.70
0:09:16 1 1 1970, 69.82, 42.73
0:09:18 1 1 1970, 69.74, 42.70
0:09:20 1 1 1970, 69.77, 42.69
0:09:22 1 1 1970, 69.82, 42.67
0:09:24 1 1 1970, 69.79, 42.66
0:09:26 1 1 1970, 69.79, 42.66
0:09:28 1 1 1970, 69.77, 42.69
0:09:30 1 1 1970, 69.77, 42.66
0:09:32 1 1 1970, 69.82, 42.64
0:09:34 1 1 1970, 69.82, 42.60
0:09:36 1 1 1970, 69.77, 42.61
0:09:38 1 1 1970, 69.77, 42.60
0:09:40 1 1 1970, 69.79, 42.63
0:09:42 1 1 1970, 69.74, 42.57
0:09:44 1 1 1970, 69.79, 42.58
0:09:46 1 1 1970, 69.79, 42.57
0:09:48 1 1 1970, 69.82, 42.60
0:09:50 1 1 1970, 69.74, 42.58
0:09:52 1 1 1970, 69.77, 42.58
0:09:54 1 1 1970, 69.79, 42.57
0:09:56 1 1 1970, 69.77, 42.57
0:09:58 1 1 1970, 69.77, 42.54
0:10:00 1 1 1970, 69.74, 42.61
0:10:02 1 1 1970, 69.74, 42.60
0:10:04 1 1 1970, 69.77, 42.57
0:10:06 1 1 1970, 69.74, 42.60
0:10:08 1 1 1970, 69.74, 42.55
0:10:10 1 1 1970, 69.79, 42.57
0:10:12 1 1 1970, 69.77, 42.55
0:10:14 1 1 1970, 69.79, 42.54
0:10:16 1 1 1970, 69.77, 42.55
0:10:18 1 1 1970, 69.69, 42.57
0:10:20 1 1 1970, 69.74, 42.52
0:10:22 1 1 1970, 69.74, 42.49
0:10:24 1 1 1970, 69.74, 42.54
0:10:26 1 1 1970, 69.77, 42.55
0:10:28 1 1 1970, 69.77, 42.58
0:10:30 1 1 1970, 69.77, 42.59
0:10:32 1 1 1970, 69.72, 42.55
0:10:34 1 1 1970, 69.72, 42.58
0:10:36 1 1 1970, 69.74, 42.53
0:10:38 1 1 1970, 69.77, 42.58
0:10:40 1 1 1970, 69.77, 42.55
0:10:42 1 1 1970, 69.74, 42.61
0:10:44 1 1 1970, 69.74, 42.58
0:10:46 1 1 1970, 69.77, 42.61
0:10:48 1 1 1970, 69.77, 42.58
0:10:50 1 1 1970, 69.74, 42.58
0:10:52 1 1 1970, 69.69, 42.58
0:10:54 1 1 1970, 69.69, 42.58
0:10:56 1 1 1970, 69.69, 42.55
0:10:58 1 1 1970, 69.77, 42.58
0:11:00 1 1 1970, 69.72, 42.52
0:11:02 1 1 1970, 69.74, 42.49
0:11:04 1 1 1970, 69.72, 42.51
0:11:06 1 1 1970, 69.74, 42.55
0:11:08 1 1 1970, 69.72, 42.51
0:11:10 1 1 1970, 69.69, 42.53
0:11:12 1 1 1970, 69.69, 42.52
0:11:14 1 1 1970, 69.72, 42.51
0:11:16 1 1 1970, 69.72, 42.58
0:11:18 1 1 1970, 69.72, 42.51
0:21:13 1 1 1970, 69.74, 43.32
0:21:15 1 1 1970, 69.77, 43.35
0:21:17 1 1 1970, 69.74, 43.39
0:21:19 1 1 1970, 69.77, 43.35
0:21:21 1 1 1970, 69.69, 43.34
0:21:23 1 1 1970, 69.72, 43.34
0:21:25 1 1 1970, 69.74, 43.37
0:21:27 1 1 1970, 69.74, 43.38
